_id,id_pdc,statut_pdc,url_description_pdc,last_updated,coordonneesxy,adresse_station,code_insee_commune,arrondissement,id_pdc_local,id_station_local,id_station_itinerance,nom_station,implantation_station,nbre_pdc,date_maj,condition_acces,gratuit,paiement_acte,paiement_cb,paiement_autre,reservation,observations,siren_amenageur,contact_amenageur,nom_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,tarification,id_pdc_itinerance,date_mise_en_service,accessibilite_pmr,restriction_gabarit,station_deux_roues,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,prise_type_3,num_pdl,horaires,raccordement
664870e5c7ace53b266c30dd,,En service,,,"{'lon': 2.344978, 'lat': 48.891644}",62 Rue Ramey 75018 Paris,75118,18e Arrondissement,FR*V75*EPX18*13*2,FR*V75*PPX18*13,FRV75PPX1813,Paris | Rue Ramey 62,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX18132,2021-12-01,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7581765459805,24/7,Direct
664870e5c7ace53b266c30de,,En service,,,"{'lon': 2.3475914, 'lat': 48.885006}",16 Rue Sofia 75018 Paris,75118,18e Arrondissement,FR*V75*EPX18*16*2,FR*V75*PPX18*16,FRV75PPX1816,Paris | Rue Sofia 16,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX18162,2021-12-01,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7554413795294,24/7,Direct
664870e5c7ace53b266c30df,,En service,,,"{'lon': 2.3782985, 'lat': 48.87274}",1 Rue Jules Romains 75019 Paris,75119,19e Arrondissement,FR*V75*EPX19*14*2,FR*V75*PPX19*14,FRV75PPX1914,Paris | Rue Jules Romains 1,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX19142,2021-11-03,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7235745189551,24/7,Direct
664870e5c7ace53b266c30e0,,En service,,,"{'lon': 2.39951, 'lat': 48.87233}",16 Rue du Télégraphe 75020 Paris,75120,20e Arrondissement,FR*V75*EPX20*16*1,FR*V75*PPX20*16,FRV75PPX2016,Paris | Rue du Télégraphe 16,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX20161,2021-12-01,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7283212626989,24/7,Direct
664870e5c7ace53b266c30e1,,En service,,,"{'lon': 2.39951, 'lat': 48.87233}",16 Rue du Télégraphe 75020 Paris,75120,20e Arrondissement,FR*V75*EPX20*16*3,FR*V75*PPX20*16,FRV75PPX2016,Paris | Rue du Télégraphe 16,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX20163,2021-12-01,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7283212626989,24/7,Direct
664870e5c7ace53b266c30e2,,En service,,,"{'lon': 2.402911, 'lat': 48.85844}",137 Rue des Pyrénées 75020 Paris,75120,20e Arrondissement,FR*V75*EPX20*19*5,FR*V75*PPX20*19,FRV75PPX2019,Paris | Rue des Pyrénées 137,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX20195,2021-11-03,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7269319719251,24/7,Direct
664870e5c7ace53b266c30e3,,En service,,,"{'lon': 2.364308, 'lat': 48.824066}",58 Avenue D'Ivry 75013 Paris,75113,13e Arrondissement,FR*V75*EPX13*21*3,FR*V75*PPX13*21,FRV75PPX1321,Paris | Avenue D'Ivry 58,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX13213,2022-01-13,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7372648242370,24/7,Direct
664870e5c7ace53b266c30e4,,En service,,,"{'lon': 2.3538697, 'lat': 48.856796}",4 Rue de Lobau 75004 Paris,75104,Paris centre,FR*V75*EHBSAG*LOB*02*2,FR*V75*PHBSAG*LOB,FRV75PHBSAGLOB,Paris | SAGS Parking Lobau,Parking public,21,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EHBSAGLOB022,2022-05-17,Non accessible,Hauteur maximale 1.90m,False,50,False,False,True,False,False,False,50042199442811,24/7,Direct
664870e5c7ace53b266c30e5,,En service,,,"{'lon': 2.2558389, 'lat': 48.846973}",1-3 Av. du Général Sarrail 75016 Paris,75116,16e Arrondissement,FR*V75*EHBSAE*PDA*03*2,FR*V75*PHBSAE*PDA,FRV75PHBSAEPDA,Paris | SAEMES Parking Porte d'Auteuil,Parking public,15,2023-11-15,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EHBSAEPDA032,2022-10-19,Accessibilité inconnue,Hauteur maximale 1.85m,False,50,False,False,True,False,False,False,50091256854973,24/7,Direct
664870e5c7ace53b266c30e6,,En service,,,"{'lon': 2.309542, 'lat': 48.875854}",2 Rue Louis Murat 75008 Paris,75108,08e Arrondissement,FR*V75*E9008*03*3,FR*V75*P9008*03,FRV75P900803,Paris | Rue Louis Murat 2,Voirie,3,2023-04-03,Accès libre,false,true,false,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75E9008033,2021-03-15,Non accessible,aucune restriction,False,22,True,True,True,True,False,True,07595947802687,24/7,Direct
664870e5c7ace53b266c30e7,,En service,,,"{'lon': 2.303269, 'lat': 48.86937}",55 Rue Pierre Charron 75008 Paris,75108,08e Arrondissement,FR*V75*E9008*04*3,FR*V75*P9008*04,FRV75P900804,Paris | Rue Pierre Charron 55,Voirie,3,2023-04-03,Accès libre,false,true,false,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75E9008043,2021-03-15,Non accessible,aucune restriction,False,22,True,True,True,True,False,True,07425325513507,24/7,Direct
664870e5c7ace53b266c30e8,,En service,,,"{'lon': 2.387548, 'lat': 48.854664}",26 Rue Léon Frot 75011 Paris,75111,11e Arrondissement,FR*V75*E9011*03*2,FR*V75*P9011*03,FRV75P901103,Paris | Rue Léon Frot 26,Voirie,3,2023-04-03,Accès libre,false,true,false,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75E9011032,2021-10-26,Non accessible,aucune restriction,False,4,True,False,False,False,False,False,50021508013224,24/7,Direct
664870e5c7ace53b266c30e9,,En service,,,"{'lon': 2.372971, 'lat': 48.822433}",3 Avenue Claude Régaud 75013 Paris,75113,13e Arrondissement,FR*V75*E9013*01*2,FR*V75*P9013*01,FRV75P901301,Paris | Avenue Claude Régaud 3,Voirie,3,2023-04-03,Accès libre,false,true,false,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75E9013012,2021-10-26,Non accessible,aucune restriction,False,4,True,False,False,False,False,False,50033085441740,24/7,Direct
664870e5c7ace53b266c30ea,,En service,,,"{'lon': 2.34965, 'lat': 48.8355}",21 Rue Berbier du Mets 75013 Paris,75113,13e Arrondissement,FR*V75*E9013*03*2,FR*V75*P9013*03,FRV75P901303,Paris | Rue Berbier du Mets 21,Voirie,3,2023-04-03,Accès libre,false,true,false,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75E9013032,2021-03-15,Non accessible,aucune restriction,False,4,True,False,False,False,False,False,07307091077119,24/7,Direct
664870e5c7ace53b266c30eb,,En service,,,"{'lon': 2.367798, 'lat': 48.82312}",118 Rue Regnault 75013 Paris,75113,13e Arrondissement,FR*V75*E9013*07*1,FR*V75*P9013*07,FRV75P901307,Paris | Rue Regnault 118,Voirie,3,2023-04-03,Accès libre,false,true,false,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75E9013071,2021-03-15,Non accessible,aucune restriction,False,22,True,True,True,True,False,True,07394934781913,24/7,Direct
664870e5c7ace53b266c30ec,,En service,,,"{'lon': 2.300643, 'lat': 48.828453}",2 Rue Antonin Mercié 75015 Paris,75115,15e Arrondissement,FR*V75*E9015*03*3,FR*V75*P9015*03,FRV75P901503,Paris | Rue Antonin Mercié 2,Voirie,3,2023-04-03,Accès libre,false,true,false,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75E9015033,2021-03-15,Non accessible,aucune restriction,False,22,True,True,True,True,False,True,07414471678517,24/7,Direct
664870e5c7ace53b266c30ed,,En service,,,"{'lon': 2.388149, 'lat': 48.88842}",9 Rue Adolphe Mille 75019 Paris,75119,19e Arrondissement,FR*V75*E9019*04*3,FR*V75*P9019*04,FRV75P901904,Paris | Rue Adolphe Mille 9,Voirie,3,2023-04-03,Accès libre,false,true,false,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75E9019043,2021-03-15,Non accessible,aucune restriction,False,22,True,True,True,True,False,True,07508104097198,24/7,Direct
664870e5c7ace53b266c30ee,,En service,,,"{'lon': 2.3505278, 'lat': 48.854847}",23 Quai aux Fleurs 75004 Paris,75104,Paris centre,FR*V75*EPX04*01*3,FR*V75*PPX04*01,FRV75PPX0401,Paris | Quai aux Fleurs 23,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX04013,2021-06-23,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7371345782177,24/7,Direct
664870e5c7ace53b266c30ef,,En service,,,"{'lon': 2.347262, 'lat': 48.84196}",1 Rue Pierre Brossolette 75005 Paris,75105,05e Arrondissement,FR*V75*EPX05*02*6,FR*V75*PPX05*02,FRV75PPX0502,Paris | Rue Pierre Brossolette 1,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX05026,2021-06-04,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7399565753078,24/7,Direct
664870e5c7ace53b266c30f0,,En service,,,"{'lon': 2.366004, 'lat': 48.848423}",9 Boulevard Bourdon 75004 Paris,75104,Paris centre,FR*V75*EPX04*04*3,FR*V75*PPX04*04,FRV75PPX0404,Paris | Boulevard Bourdon 9,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX04043,2021-05-28,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7155426841372,24/7,Direct
664870e5c7ace53b266c30f1,,En service,,,"{'lon': 2.352454, 'lat': 48.84116}",99 Rue Monge 75005 Paris,75105,05e Arrondissement,FR*V75*EPX05*04*5,FR*V75*PPX05*04,FRV75PPX0504,Paris | Rue Monge  99,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX05045,2021-06-04,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7359768358199,24/7,Direct
664870e5c7ace53b266c30f2,,En service,,,"{'lon': 2.378338, 'lat': 48.855328}",155 Avenue Ledru Rollin 75011 Paris,75111,11e Arrondissement,FR*V75*EPX11*01*3,FR*V75*PPX11*01,FRV75PPX1101,Paris | Avenue Ledru Rollin 155,Voirie,7,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX11013,2021-06-30,Non accessible,aucune restriction,True,3,True,True,False,False,False,False,7206512194083,24/7,Direct
664870e5c7ace53b266c30f3,,En service,,,"{'lon': 2.387853, 'lat': 48.83919}",2 Rue du Charolais 75012 Paris,75112,12e Arrondissement,FR*V75*EPX12*02*5,FR*V75*PPX12*02,FRV75PPX1202,Paris | Rue du Charolais 2,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX12025,2021-07-01,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7260202497653,24/7,Direct
664870e5c7ace53b266c30f4,,En service,,,"{'lon': 2.32056, 'lat': 48.881832}",73 Rue de Rome 75008 Paris,75108,08e Arrondissement,FR*V75*EPX08*07*6,FR*V75*PPX08*07,FRV75PPX0807,Paris | Rue de Rome  73,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX08076,2021-06-17,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7528509309497,24/7,Direct
664870e5c7ace53b266c30f5,,En service,,,"{'lon': 2.3317475, 'lat': 48.880642}",2 Rue Paul Escudier 75009 Paris,75112,09e Arrondissement,FR*V75*EPX09*12*3,FR*V75*PPX09*12,FRV75PPX0912,Paris | Rue Paul Escudier  2,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX09123,2021-06-25,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7158465915016,24/7,Direct
664870e5c7ace53b266c30f6,,En service,,,"{'lon': 2.3587236, 'lat': 48.875076}",2 Rue Sibour 75010 Paris,75110,10e Arrondissement,FR*V75*EPX10*02*4,FR*V75*PPX10*02,FRV75PPX1002,Paris | Rue Sibour 2,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX10024,2021-06-30,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7192185161899,24/7,Direct
664870e5c7ace53b266c30f7,,En service,,,"{'lon': 2.390264, 'lat': 48.857796}",126 Avenue Philippe Auguste 75011 Paris,75111,11e Arrondissement,FR*V75*EPX11*04*5,FR*V75*PPX11*04,FRV75PPX1104,Paris | Avenue Philippe Auguste 126,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX11045,2021-06-24,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7293198156331,24/7,Direct
664870e5c7ace53b266c30f8,,En service,,,"{'lon': 2.374203, 'lat': 48.85579}",2 Rue du Commandant Lamy 75011 Paris,75111,11e Arrondissement,FR*V75*EPX11*07*4,FR*V75*PPX11*07,FRV75PPX1107,Paris | Rue du Commandant Lamy 2,Voirie,4,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX11074,2021-06-23,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7267004234280,24/7,Direct
664870e5c7ace53b266c30f9,,En service,,,"{'lon': 2.3856323, 'lat': 48.84733}",73 Boulevard Diderot 75012 Paris,75112,12e Arrondissement,FR*V75*EPX12*05*5,FR*V75*PPX12*05,FRV75PPX1205,Paris | Boulevard Diderot 73,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX12055,2021-06-18,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7292474566342,24/7,Direct
664870e5c7ace53b266c30fa,,En service,,,"{'lon': 2.366288, 'lat': 48.87237}",11 Avenue Richerand 75010 Paris,75110,10e Arrondissement,FR*V75*EPX10*03*1,FR*V75*PPX10*03,FRV75PPX1003,Paris | Avenue Richerand 11,Voirie,7,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX10031,2021-07-07,Non accessible,aucune restriction,True,3,True,True,False,False,False,False,7172648259230,24/7,Direct
664870e5c7ace53b266c30fb,,En service,,,"{'lon': 2.366288, 'lat': 48.87237}",11 Avenue Richerand 75010 Paris,75110,10e Arrondissement,FR*V75*EPX10*03*7,FR*V75*PPX10*03,FRV75PPX1003,Paris | Avenue Richerand 11,Voirie,7,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX10037,2021-07-07,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7172648259230,24/7,Direct
664870e5c7ace53b266c30fc,,En service,,,"{'lon': 2.37308, 'lat': 48.888195}",61 Avenue de Flandre 75019 Paris,75119,19e Arrondissement,FR*V75*EPX19*02*1,FR*V75*PPX19*02,FRV75PPX1902,Paris | Avenue de Flandre 61,Voirie,7,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX19021,2021-07-12,Réservé PMR,aucune restriction,False,7,True,True,False,False,False,False,7524023057589,24/7,Direct
664870e5c7ace53b266c30fd,,En service,,,"{'lon': 2.37308, 'lat': 48.888195}",61 Avenue de Flandre 75019 Paris,75119,19e Arrondissement,FR*V75*EPX19*02*6,FR*V75*PPX19*02,FRV75PPX1902,Paris | Avenue de Flandre 61,Voirie,7,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX19026,2021-07-12,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7524023057589,24/7,Direct
664870e5c7ace53b266c30fe,,En service,,,"{'lon': 2.37308, 'lat': 48.888195}",61 Avenue de Flandre 75019 Paris,75119,19e Arrondissement,FR*V75*EPX19*02*7,FR*V75*PPX19*02,FRV75PPX1902,Paris | Avenue de Flandre 61,Voirie,7,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX19027,2021-07-12,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7524023057589,24/7,Direct
664870e5c7ace53b266c30ff,,En service,,,"{'lon': 2.3160603, 'lat': 48.888447}",22 Place Charles Fillion 75017 Paris,75117,17e Arrondissement,FR*V75*EPX17*03*5,FR*V75*PPX17*03,FRV75PPX1703,Paris | Place Charles Fillion  22,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX17035,2021-07-07,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7570043317829,24/7,Direct
664870e5c7ace53b266c3100,,En service,,,"{'lon': 2.3211582, 'lat': 48.894165}",66 Rue de la Jonquière 75017 Paris,75117,17e Arrondissement,FR*V75*EPX17*05*4,FR*V75*PPX17*05,FRV75PPX1705,Paris | Rue de la Jonquière 66,Voirie,4,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX17054,2021-07-13,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7548625082591,24/7,Direct
664870e5c7ace53b266c3101,,En service,,,"{'lon': 2.3649826, 'lat': 48.89905}",52 Rue Charles Hermite 75018 Paris,75118,18e Arrondissement,FR*V75*EPX18*03*4,FR*V75*PPX18*03,FRV75PPX1803,Paris | Rue Charles Hermite 52,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX18034,2021-07-21,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7555860973345,24/7,Direct
